sku_id,department,base_price,margin_pct
1,Tools,151.59949300463003,0.40146143348054386
2,Tools,56.419978508283066,0.31053847712928123
3,Home,86.89569239467227,0.2956465637872463
4,Automotive,92.95112046521623,0.43353800404523657
5,Tools,191.28634294814134,0.3279522562392492
6,Automotive,178.92082549069332,0.4328603755706132
7,Home,59.333439976193986,0.4493645232822362
8,Outdoor Living,59.314188066978254,0.16012939629470885
9,Home,87.28991709521625,0.18556818062770405
10,Tools,5.795156372267794,0.37835965139305416
11,Outdoor Living,65.2401347102996,0.1878412406979918
12,Automotive,190.59203321040482,0.25255285653556947
