store_id,forecast_units,actual_units,total_margin,region,banner,store_format,square_footage,traffic_index,site_score,household_income_index,competition_index,forecast_error,abs_error,sales_per_sqft_forecast
1,6749.8848773780865,6874,155928.386690831,Prairies,Marks,Rural,89044,0.8531349537011491,1.308366285142723,1.021641543350889,0.9157531734475777,124.11512262191354,124.11512262191354,0.0758039270178573
2,3577.0737742033384,3532,109802.91363292409,BC,Marks,Suburban,67557,1.0906714014121388,0.9283004147612657,0.8483524900717309,1.275370512581049,-45.07377420333842,45.07377420333842,0.05294897307759874
3,4477.555618321739,4496,132317.89918388432,Ontario,SportChek,Suburban,74080,0.9826853197406284,1.0124259453692361,0.9515578315205729,1.3440134678486655,18.44438167826138,18.44438167826138,0.060442165474105546
4,11101.645755456495,11302,325670.4160355458,BC,Canadian Tire,Suburban,134556,0.7454245729762871,1.2363970741351298,1.1592937876811094,0.6563329046796351,200.35424454350505,200.35424454350505,0.08250576529813977
5,8676.346950004574,8659,270632.3042391087,BC,Canadian Tire,Urban,27693,0.8777407897540412,1.1229830819274966,1.1465169583386712,0.7671349740922881,-17.346950004573955,17.346950004573955,0.31330469613276185
6,4249.922222692168,4210,122659.62915724952,Quebec,Canadian Tire,Suburban,120003,0.8728132439870208,1.1646512834685405,0.9194334355188141,1.1369148134592404,-39.92222269216836,39.92222269216836,0.03541513314410613
7,8260.510065596942,8343,250406.2393882867,Ontario,Canadian Tire,Urban,120259,1.1874129909878517,0.7963501345163996,1.0483971268051946,0.886917425036931,82.48993440305821,82.48993440305821,0.06868932941066316
8,9360.79374704141,9259,246722.3123144678,Ontario,Canadian Tire,Rural,137235,1.1985894129471093,1.0290135816792962,1.029847742261318,0.8033309192557909,-101.79374704141082,101.79374704141082,0.06820995917252458
9,6370.326842996744,6385,204964.46815359578,Ontario,Canadian Tire,Suburban,94163,0.8036608509673799,1.1370490795415575,1.0999829400022425,0.836232470735151,14.673157003256165,14.673157003256165,0.06765212284014681
10,5888.605557935043,5938,173582.28139319186,BC,Canadian Tire,Suburban,50939,1.3984183395342593,0.8099850152581098,0.8877540002330713,0.8580406113908804,49.39444206495682,49.39444206495682,0.11560112208592715
11,3360.30292313226,3305,92643.21417015797,Prairies,Marks,Urban,73925,0.8867467099926994,0.7724684489671554,1.074428966158299,1.2789358359397394,-55.30292313225982,55.30292313225982,0.04545556879448441
12,22240.622067931337,22165,654209.269568004,Ontario,Canadian Tire,Suburban,67941,1.383630469082857,1.337517840330605,1.288391072051255,0.709297065153623,-75.62206793133737,75.62206793133737,0.3273519975851303
13,4262.62245271698,4265,132255.25560211233,BC,Canadian Tire,Suburban,46834,0.9877259093227618,1.0116451238897102,1.0177081841277003,1.1671287975280948,2.377547283020249,2.377547283020249,0.09101555392913224
14,4703.344103314863,4843,131481.33535973143,Quebec,Canadian Tire,Suburban,43047,0.7231355130303838,0.8325804223812864,1.2483543332452047,1.0422559815263261,139.65589668513712,139.65589668513712,0.10926067097160924
15,10083.539567288468,9979,314107.3208795726,Prairies,Canadian Tire,Suburban,51105,0.941549873618678,1.3473775898305471,0.9889169010307357,0.8372081149182388,-104.53956728846788,104.53956728846788,0.19731023514897697
16,9519.661529255915,9583,276943.06142119045,Quebec,Canadian Tire,Rural,100766,1.1440459412909545,1.3257935459021555,0.9425431242320716,0.9358246851570211,63.3384707440855,63.3384707440855,0.09447295247658848
17,10806.926150291725,10679,291382.837645433,Prairies,Canadian Tire,Suburban,40707,1.1764938160883367,1.0408054175249684,1.1048068491168106,0.8049655548755664,-127.92615029172521,127.92615029172521,0.26548078095393235
18,8549.964893685312,8554,261102.74891402075,BC,Marks,Urban,46976,1.0716542083219953,1.2678454402325379,1.1179082328147047,1.0892109686925444,4.035106314688164,4.035106314688164,0.18200708646298774
19,8690.811599318862,8789,247512.02903719476,Atlantic,SportChek,Suburban,69262,1.0134482152011641,0.7820949758389656,1.2252921607895466,0.6652753443201922,98.18840068113786,98.18840068113786,0.12547734110073144
20,5146.973402812799,5134,113573.54354342619,Prairies,Marks,Suburban,48776,1.0870251623499296,0.8452099468145273,0.8766018975328554,0.6041478902191894,-12.973402812798668,12.973402812798668,0.1055226628426439
21,6153.743755298906,6217,214365.89187322653,Quebec,SportChek,Suburban,55080,1.1148877067155754,1.14025048098094,1.0245563589366138,1.1023155319589089,63.25624470109415,63.25624470109415,0.11172374283403969
22,6502.745761236605,6481,185928.1711632142,BC,Canadian Tire,Suburban,91842,0.7565973284329006,1.2426627995668142,1.0646023095650508,0.7554191628096337,-21.745761236605176,21.745761236605176,0.07080361665944344
23,12812.327130357422,12748,405160.4462421048,Prairies,Marks,Suburban,86373,0.958758119242983,1.249427004314665,1.17270470786847,0.6567527335999421,-64.32713035742199,64.32713035742199,0.14833717863634957
24,3001.906835474663,3019,78949.89726093438,Atlantic,Canadian Tire,Suburban,31776,0.869511956794198,0.933155688985533,0.7739820744649386,0.9174270617711107,17.093164525337215,17.093164525337215,0.0944708848021986
25,21004.43833803226,21212,646744.7304268422,Atlantic,Canadian Tire,Suburban,117787,1.262197829465927,1.271439069132672,1.2970027809385376,0.6406148248315175,207.56166196773847,207.56166196773847,0.17832560756307794
26,5901.915682964998,5849,148926.4642937958,Ontario,Canadian Tire,Urban,80016,1.029210444112227,1.245649914137259,1.0084694826950187,1.3092937191605278,-52.91568296499827,52.91568296499827,0.07375919419822283
27,18349.785419646214,18172,511278.95101917576,Ontario,Canadian Tire,Urban,34474,1.38839619862639,1.3049444959546634,0.9037581879882173,0.6220934174989637,-177.785419646214,177.785419646214,0.5322789760296517
28,8972.845831777124,8891,279628.55299876456,Quebec,Canadian Tire,Urban,130830,0.9791771097111871,1.1997384557797606,1.2359217122464425,1.0630919164060468,-81.84583177712375,81.84583177712375,0.06858400849787605
29,8190.259420100667,8135,291544.3914930265,Prairies,Canadian Tire,Suburban,83053,1.2715023112535686,1.1182917782999602,1.1612453256435777,0.9507792984144695,-55.25942010066683,55.25942010066683,0.09861485340807276
30,6820.975967070036,6785,220073.4008967637,Prairies,SportChek,Suburban,46959,1.2588415874891856,1.0564806350055183,1.2741895158631742,1.1376209082361595,-35.97596707003595,35.97596707003595,0.1452538590487454
31,3843.2722995939653,3901,116085.45675310065,Ontario,Canadian Tire,Suburban,30530,0.8055022807758005,0.9105979365932202,0.9319126675687825,0.8625221339797855,57.72770040603473,57.72770040603473,0.12588510643936998
32,14388.10876964759,14331,390289.5164694033,Prairies,Canadian Tire,Rural,119856,1.055739143718503,1.308093409720445,1.0540207317595196,0.7240332933821954,-57.108769647589725,57.108769647589725,0.12004496036616932
33,7710.4733397440805,7606,223638.19807385915,Prairies,Canadian Tire,Urban,28748,1.1870689647536172,1.3315646857287222,1.0647608580439611,1.3854727106484248,-104.47333974408048,104.47333974408048,0.2682090350544066
34,5384.327414495188,5262,177150.7852401646,Atlantic,Canadian Tire,Suburban,122504,1.3008511633696038,0.848744682316226,1.2891823710438253,1.2711468016554905,-122.32741449518835,122.32741449518835,0.043952258003781004
35,2977.504141666984,2954,85331.24848915097,Ontario,SportChek,Suburban,123098,0.9281712336413193,0.8637547022410754,0.7914404408033705,1.2883236946493402,-23.504141666984196,23.504141666984196,0.02418807894252534
36,6393.714953752962,6432,196855.69164451087,BC,Canadian Tire,Urban,38545,0.8541687332958837,0.9899296275103586,0.91813336060795,0.8002010884126912,38.285046247037826,38.285046247037826,0.16587663649637988
37,10092.302975608276,10063,287147.92496137973,Ontario,Marks,Urban,91199,1.1978046727066123,0.9638969000903732,0.8550010671326903,0.6310677875435385,-29.30297560827603,29.30297560827603,0.11066243024165041
38,7899.111667466013,7881,265587.5430274688,BC,SportChek,Suburban,59766,1.2666507322978007,1.3461202238275747,0.8976611712895862,0.8426124117385783,-18.111667466013387,18.111667466013387,0.13216731364765943
39,5225.592137213968,5090,145505.8023196385,Atlantic,Canadian Tire,Urban,98530,0.9440661911042105,0.7731476768741418,1.0169039308519736,1.0296659417573242,-135.59213721396827,135.59213721396827,0.05303554386698435
40,2308.0247239808386,2299,78329.2903354187,Quebec,Canadian Tire,Rural,118557,0.7673235857639945,0.6626527545308646,0.9549777769017271,0.8613209934368327,-9.024723980838644,9.024723980838644,0.01946763770996937
