store_id,forecast_units,actual_units,total_margin,region,banner,store_format,square_footage,traffic_index,site_score,household_income_index,competition_index,forecast_error,abs_error,sales_per_sqft_forecast,watch_reason
25,21004.43833803226,21212,646744.7304268422,Atlantic,Canadian Tire,Suburban,117787,1.262197829465927,1.271439069132672,1.2970027809385376,0.6406148248315175,207.56166196773847,207.56166196773847,0.17832560756307794,High store-level forecast error
4,11101.645755456495,11302,325670.4160355458,BC,Canadian Tire,Suburban,134556,0.7454245729762871,1.2363970741351298,1.1592937876811094,0.6563329046796351,200.35424454350505,200.35424454350505,0.08250576529813977,High store-level forecast error
27,18349.785419646214,18172,511278.95101917576,Ontario,Canadian Tire,Urban,34474,1.38839619862639,1.3049444959546634,0.9037581879882173,0.6220934174989637,-177.785419646214,177.785419646214,0.5322789760296517,High store-level forecast error
14,4703.344103314863,4843,131481.33535973143,Quebec,Canadian Tire,Suburban,43047,0.7231355130303838,0.8325804223812864,1.2483543332452047,1.0422559815263261,139.65589668513712,139.65589668513712,0.10926067097160924,High store-level forecast error
39,5225.592137213968,5090,145505.8023196385,Atlantic,Canadian Tire,Urban,98530,0.9440661911042105,0.7731476768741418,1.0169039308519736,1.0296659417573242,-135.59213721396827,135.59213721396827,0.05303554386698435,High store-level forecast error
17,10806.926150291725,10679,291382.837645433,Prairies,Canadian Tire,Suburban,40707,1.1764938160883367,1.0408054175249684,1.1048068491168106,0.8049655548755664,-127.92615029172521,127.92615029172521,0.26548078095393235,High store-level forecast error
1,6749.8848773780865,6874,155928.386690831,Prairies,Marks,Rural,89044,0.8531349537011491,1.308366285142723,1.021641543350889,0.9157531734475777,124.11512262191354,124.11512262191354,0.0758039270178573,High store-level forecast error
34,5384.327414495188,5262,177150.7852401646,Atlantic,Canadian Tire,Suburban,122504,1.3008511633696038,0.848744682316226,1.2891823710438253,1.2711468016554905,-122.32741449518835,122.32741449518835,0.043952258003781004,High store-level forecast error
15,10083.539567288468,9979,314107.3208795726,Prairies,Canadian Tire,Suburban,51105,0.941549873618678,1.3473775898305471,0.9889169010307357,0.8372081149182388,-104.53956728846788,104.53956728846788,0.19731023514897697,High store-level forecast error
33,7710.4733397440805,7606,223638.19807385915,Prairies,Canadian Tire,Urban,28748,1.1870689647536172,1.3315646857287222,1.0647608580439611,1.3854727106484248,-104.47333974408048,104.47333974408048,0.2682090350544066,High store-level forecast error
8,9360.79374704141,9259,246722.3123144678,Ontario,Canadian Tire,Rural,137235,1.1985894129471093,1.0290135816792962,1.029847742261318,0.8033309192557909,-101.79374704141082,101.79374704141082,0.06820995917252458,High store-level forecast error
19,8690.811599318862,8789,247512.02903719476,Atlantic,SportChek,Suburban,69262,1.0134482152011641,0.7820949758389656,1.2252921607895466,0.6652753443201922,98.18840068113786,98.18840068113786,0.12547734110073144,High store-level forecast error
7,8260.510065596942,8343,250406.2393882867,Ontario,Canadian Tire,Urban,120259,1.1874129909878517,0.7963501345163996,1.0483971268051946,0.886917425036931,82.48993440305821,82.48993440305821,0.06868932941066316,High store-level forecast error
28,8972.845831777124,8891,279628.55299876456,Quebec,Canadian Tire,Urban,130830,0.9791771097111871,1.1997384557797606,1.2359217122464425,1.0630919164060468,-81.84583177712375,81.84583177712375,0.06858400849787605,High store-level forecast error
12,22240.622067931337,22165,654209.269568004,Ontario,Canadian Tire,Suburban,67941,1.383630469082857,1.337517840330605,1.288391072051255,0.709297065153623,-75.62206793133737,75.62206793133737,0.3273519975851303,High store-level forecast error
